1575554558.6986322,0,14:02:38.698632,14:02:38
1575554558.7487464,16,14:02:38.748746,14:02:38
1575554558.7988627,16,14:02:38.798863,14:02:38
1575554558.8489757,16,14:02:38.848976,14:02:38
1575554558.8990905,16,14:02:38.899091,14:02:38
1575554558.9492035,16,14:02:38.949203,14:02:38
1575554558.9993165,16,14:02:38.999316,14:02:38
1575554559.0494292,0,14:02:39.049429,14:02:39
1575554559.0995429,0,14:02:39.099543,14:02:39
1575554559.1496565,16,14:02:39.149657,14:02:39
1575554559.1997714,16,14:02:39.199771,14:02:39
1575554559.2498875,0,14:02:39.249887,14:02:39
1575554559.3000038,0,14:02:39.300004,14:02:39
1575554559.3501143,0,14:02:39.350114,14:02:39
1575554559.4002533,0,14:02:39.400253,14:02:39
1575554559.4503696,16,14:02:39.450370,14:02:39
1575554559.5004857,0,14:02:39.500486,14:02:39
1575554559.5505984,16,14:02:39.550598,14:02:39
1575554559.6007118,16,14:02:39.600712,14:02:39
1575554559.6508255,0,14:02:39.650826,14:02:39
1575554559.7009785,0,14:02:39.700979,14:02:39
